# Theta(rad) Phi(rad) Memory(strain)
2.662366655584570196e+00 1.531196419396705810e+00 3.405175132639164253e-26
2.662366655584570196e+00 1.583996295927626807e+00 3.368510343750064314e-26
2.662366655584570196e+00 1.636796172458547582e+00 3.357870168310996133e-26
2.662366655584570196e+00 1.689596048989468580e+00 3.329219896321451082e-26
2.662366655584570196e+00 1.742395925520389577e+00 3.229361194453516137e-26
2.662366655584570196e+00 1.795195802051310352e+00 3.113882262307682496e-26
2.662366655584570196e+00 1.847995678582231349e+00 2.942979661169961792e-26
2.662366655584570196e+00 1.900795555113152124e+00 2.757506056674239764e-26
2.662366655584570196e+00 1.953595431644073122e+00 2.572478887603276475e-26
2.662366655584570196e+00 2.006395308174993897e+00 2.342568382887276815e-26
2.662366655584570196e+00 2.059195184705914894e+00 2.105043389561129376e-26
2.662366655584570196e+00 2.111995061236835891e+00 1.849159600514172249e-26
2.662366655584570196e+00 2.164794937767756444e+00 1.546659572599035775e-26
2.662366655584570196e+00 2.217594814298677441e+00 1.257135351754650243e-26
2.662366655584570196e+00 2.270394690829598439e+00 9.616049154313225376e-27
2.662366655584570196e+00 2.323194567360519436e+00 6.418188379450310453e-27
2.662366655584570196e+00 2.375994443891439989e+00 3.399799281654524907e-27
2.662366655584570196e+00 2.428794320422360986e+00 4.249878290003310419e-28
2.662366655584570196e+00 2.481594196953281983e+00 -2.207232394850387341e-27
2.662366655584570196e+00 2.534394073484202980e+00 -4.914286866174843135e-27
2.662366655584570196e+00 2.587193950015123978e+00 -7.743305770947930938e-27
2.662366655584570196e+00 2.639993826546044531e+00 -1.027372255498425237e-26
2.662366655584570196e+00 2.692793703076965528e+00 -1.276998345951550562e-26
2.662366655584570196e+00 2.745593579607886525e+00 -1.510622103400653838e-26
2.662366655584570196e+00 2.798393456138807522e+00 -1.709601975331699964e-26
2.662366655584570196e+00 2.851193332669728076e+00 -1.919499610028955674e-26
2.662366655584570196e+00 2.903993209200649073e+00 -2.074684210305853859e-26
2.662366655584570196e+00 2.956793085731570070e+00 -2.215688122013126954e-26
2.662366655584570196e+00 3.009592962262491067e+00 -2.348439898884985173e-26
2.662366655584570196e+00 3.062392838793411620e+00 -2.411087828476511209e-26
2.662366655584570196e+00 3.115192715324332617e+00 -2.470138738990582319e-26
2.662366655584570196e+00 3.167992591855253615e+00 -2.494536507102913772e-26
2.662366655584570196e+00 3.220792468386174612e+00 -2.478390099315289224e-26
2.662366655584570196e+00 3.273592344917095165e+00 -2.445120332583670040e-26
2.662366655584570196e+00 3.326392221448016162e+00 -2.372598891690868245e-26
2.662366655584570196e+00 3.379192097978937159e+00 -2.278062552564631661e-26
2.662366655584570196e+00 3.431991974509858156e+00 -2.156695569397505522e-26
2.662366655584570196e+00 3.484791851040779154e+00 -1.989184234786663061e-26
2.662366655584570196e+00 3.537591727571699707e+00 -1.815224149893638404e-26
2.662366655584570196e+00 3.590391604102620704e+00 -1.625625063387790425e-26
2.662366655584570196e+00 3.643191480633541701e+00 -1.375161576877871588e-26
2.662366655584570196e+00 3.695991357164462698e+00 -1.133839843677199004e-26
2.662366655584570196e+00 3.748791233695383252e+00 -8.525526095154120085e-27
2.662366655584570196e+00 3.801591110226304249e+00 -5.578138892979788146e-27
2.662366655584570196e+00 3.854390986757225246e+00 -2.578156931703684060e-27
2.662366655584570196e+00 3.907190863288146243e+00 6.282521661789818214e-28
2.662366655584570196e+00 3.959990739819066796e+00 3.667357928889685842e-27
2.662366655584570196e+00 4.012790616349987793e+00 6.731430851638967505e-27
2.662366655584570196e+00 4.065590492880908791e+00 9.735883531660521638e-27
2.662366655584570196e+00 4.118390369411829788e+00 1.258921619096651026e-26
2.662366655584570196e+00 4.171190245942750785e+00 1.570847286086649779e-26
2.662366655584570196e+00 4.223990122473671782e+00 1.846835119978747867e-26
2.662366655584570196e+00 4.276789999004592779e+00 2.092531244434460037e-26
2.662366655584570196e+00 4.329589875535512888e+00 2.324474660547523429e-26
2.662366655584570196e+00 4.382389752066433886e+00 2.532631335152994236e-26
2.662366655584570196e+00 4.435189628597354883e+00 2.739353775004756803e-26
2.662366655584570196e+00 4.487989505128275880e+00 2.905433972793167748e-26
2.662366655584570196e+00 4.540789381659196877e+00 3.029789619054855205e-26
2.662366655584570196e+00 4.593589258190117874e+00 3.144114488707816682e-26
2.662366655584570196e+00 4.646389134721038872e+00 3.185944451531883959e-26
2.662366655584570196e+00 4.699189011251959869e+00 3.203518980231529512e-26
2.662366655584570196e+00 4.751988887782879978e+00 3.215307036112250103e-26
2.662366655584570196e+00 4.804788764313800975e+00 3.134849525120056066e-26
2.662366655584570196e+00 4.857588640844721972e+00 3.055013376742712955e-26
2.662366655584570196e+00 4.910388517375642969e+00 2.957405393329542111e-26
2.662366655584570196e+00 4.963188393906563967e+00 2.783762682977321120e-26
2.662366655584570196e+00 5.015988270437484964e+00 2.612664611086875721e-26
2.662366655584570196e+00 5.068788146968405961e+00 2.385892801168571518e-26
2.662366655584570196e+00 5.121588023499326958e+00 2.139861628005524728e-26
2.662366655584570196e+00 5.174387900030247955e+00 1.881539442738886883e-26
2.662366655584570196e+00 5.227187776561168064e+00 1.608292361577912203e-26
2.662366655584570196e+00 5.279987653092089062e+00 1.344440187264804895e-26
2.662366655584570196e+00 5.332787529623010059e+00 1.063679650589511702e-26
2.662366655584570196e+00 5.385587406153931056e+00 7.438134912784612745e-27
2.662366655584570196e+00 5.438387282684852053e+00 4.519833719294013685e-27
2.662366655584570196e+00 5.491187159215773050e+00 1.426728612379996073e-27
2.662366655584570196e+00 5.543987035746694048e+00 -1.606550057916029975e-27
2.662366655584570196e+00 5.596786912277615045e+00 -4.479956954859898093e-27
2.662366655584570196e+00 5.649586788808535154e+00 -7.679471180198869643e-27
2.662366655584570196e+00 5.702386665339456151e+00 -1.046408872257012872e-26
2.662366655584570196e+00 5.755186541870377148e+00 -1.317331967888483131e-26
2.662366655584570196e+00 5.807986418401298145e+00 -1.569166656661680542e-26
2.662366655584570196e+00 5.860786294932219143e+00 -1.799036954073360135e-26
2.662366655584570196e+00 5.913586171463140140e+00 -2.038181254433359562e-26
2.662366655584570196e+00 5.966386047994061137e+00 -2.195122468117326364e-26
2.662366655584570196e+00 6.019185924524982134e+00 -2.343563798498384781e-26
2.662366655584570196e+00 6.071985801055903131e+00 -2.486250434367390685e-26
2.662366655584570196e+00 6.124785677586823240e+00 -2.553916004297497120e-26
2.662366655584570196e+00 6.177585554117744238e+00 -2.610945511167733306e-26
2.662366655584570196e+00 6.230385430648665235e+00 -2.647195840590642877e-26
2.662366655584570196e+00 6.283185307179586232e+00 -2.626424639216902993e-26
2.715613988696261583e+00 0.000000000000000000e+00 -2.271139062923585423e-26
2.715613988696261583e+00 5.279987653092089311e-02 -2.252187581897835572e-26
2.715613988696261583e+00 1.055997530618417862e-01 -2.173724520756036355e-26
2.715613988696261583e+00 1.583996295927626863e-01 -2.097717428758761938e-26
2.715613988696261583e+00 2.111995061236835725e-01 -1.973458379113223915e-26
2.715613988696261583e+00 2.639993826546044864e-01 -1.838171480354345694e-26
2.715613988696261583e+00 3.167992591855253726e-01 -1.678495710493689814e-26
2.715613988696261583e+00 3.695991357164462587e-01 -1.495234677812148055e-26
2.715613988696261583e+00 4.223990122473671449e-01 -1.310282295702209453e-26
2.715613988696261583e+00 4.751988887782880311e-01 -1.088073451080261100e-26
2.715613988696261583e+00 5.279987653092089728e-01 -8.794029337456284788e-27
2.715613988696261583e+00 5.807986418401298589e-01 -6.348262543405495439e-27
2.715613988696261583e+00 6.335985183710507451e-01 -3.943288116260479417e-27
2.715613988696261583e+00 6.863983949019716313e-01 -1.347498993355108861e-27
2.715613988696261583e+00 7.391982714328925175e-01 1.033802854718967418e-27
2.715613988696261583e+00 7.919981479638134036e-01 3.594510819174790761e-27
2.715613988696261583e+00 8.447980244947342898e-01 6.297427336969697228e-27
2.715613988696261583e+00 8.975979010256551760e-01 8.723563777403291202e-27
2.715613988696261583e+00 9.503977775565760622e-01 1.135628752462725246e-26
2.715613988696261583e+00 1.003197654087496948e+00 1.360183902037085377e-26
2.715613988696261583e+00 1.055997530618417946e+00 1.611575609088759559e-26
2.715613988696261583e+00 1.108797407149338721e+00 1.835479259892904509e-26
2.715613988696261583e+00 1.161597283680259718e+00 2.053545700658109260e-26
2.715613988696261583e+00 1.214397160211180493e+00 2.229494510800851966e-26
2.715613988696261583e+00 1.267197036742101490e+00 2.386283234097535672e-26
2.715613988696261583e+00 1.319996913273022265e+00 2.534288464901762764e-26
2.715613988696261583e+00 1.372796789803943263e+00 2.640821580454215302e-26
2.715613988696261583e+00 1.425596666334864038e+00 2.754220035725565116e-26
2.715613988696261583e+00 1.478396542865785035e+00 2.794350963223723925e-26
2.715613988696261583e+00 1.531196419396705810e+00 2.841210238381611130e-26
2.715613988696261583e+00 1.583996295927626807e+00 2.822993521556280036e-26
2.715613988696261583e+00 1.636796172458547582e+00 2.805799393264410012e-26
2.715613988696261583e+00 1.689596048989468580e+00 2.767421681724723341e-26
2.715613988696261583e+00 1.742395925520389577e+00 2.693878744369524651e-26
2.715613988696261583e+00 1.795195802051310352e+00 2.593091719182800912e-26
2.715613988696261583e+00 1.847995678582231349e+00 2.444275806769578153e-26
2.715613988696261583e+00 1.900795555113152124e+00 2.304814735510746889e-26
2.715613988696261583e+00 1.953595431644073122e+00 2.120543711778953658e-26
2.715613988696261583e+00 2.006395308174993897e+00 1.947431080843993310e-26
2.715613988696261583e+00 2.059195184705914894e+00 1.731816063418102999e-26
2.715613988696261583e+00 2.111995061236835891e+00 1.513324289262756820e-26
2.715613988696261583e+00 2.164794937767756444e+00 1.263298579309009678e-26
2.715613988696261583e+00 2.217594814298677441e+00 1.004596658102002721e-26
2.715613988696261583e+00 2.270394690829598439e+00 7.586429513153840077e-27
2.715613988696261583e+00 2.323194567360519436e+00 5.019136830077172287e-27
2.715613988696261583e+00 2.375994443891439989e+00 2.753699117646841584e-27
2.715613988696261583e+00 2.428794320422360986e+00 2.034729417300594256e-28
2.715613988696261583e+00 2.481594196953281983e+00 -2.090088777091994580e-27
2.715613988696261583e+00 2.534394073484202980e+00 -4.663830549395867035e-27
2.715613988696261583e+00 2.587193950015123978e+00 -6.958098492402348102e-27
2.715613988696261583e+00 2.639993826546044531e+00 -9.168659763019800454e-27
2.715613988696261583e+00 2.692793703076965528e+00 -1.120856384243603287e-26
2.715613988696261583e+00 2.745593579607886525e+00 -1.310306036457475536e-26
2.715613988696261583e+00 2.798393456138807522e+00 -1.504296403777217953e-26
2.715613988696261583e+00 2.851193332669728076e+00 -1.644506729251109695e-26
2.715613988696261583e+00 2.903993209200649073e+00 -1.806823293919682017e-26
2.715613988696261583e+00 2.956793085731570070e+00 -1.906097212068325283e-26
2.715613988696261583e+00 3.009592962262491067e+00 -2.018934771215884644e-26
2.715613988696261583e+00 3.062392838793411620e+00 -2.086794241371090575e-26
2.715613988696261583e+00 3.115192715324332617e+00 -2.140218439393817864e-26
2.715613988696261583e+00 3.167992591855253615e+00 -2.171085428367197644e-26
2.715613988696261583e+00 3.220792468386174612e+00 -2.159258759561127063e-26
2.715613988696261583e+00 3.273592344917095165e+00 -2.136601957109934132e-26
2.715613988696261583e+00 3.326392221448016162e+00 -2.076195389859842059e-26
2.715613988696261583e+00 3.379192097978937159e+00 -2.015139231111924087e-26
2.715613988696261583e+00 3.431991974509858156e+00 -1.894035825629197558e-26
2.715613988696261583e+00 3.484791851040779154e+00 -1.775468782863380509e-26
2.715613988696261583e+00 3.537591727571699707e+00 -1.615831669981595129e-26
2.715613988696261583e+00 3.590391604102620704e+00 -1.456591576593706885e-26
2.715613988696261583e+00 3.643191480633541701e+00 -1.275544518418172878e-26
2.715613988696261583e+00 3.695991357164462698e+00 -1.052160771640471202e-26
2.715613988696261583e+00 3.748791233695383252e+00 -8.202265578036161914e-27
2.715613988696261583e+00 3.801591110226304249e+00 -5.651131874263514136e-27
2.715613988696261583e+00 3.854390986757225246e+00 -3.225302935994962244e-27
2.715613988696261583e+00 3.907190863288146243e+00 -2.078815403514146390e-28
2.715613988696261583e+00 3.959990739819066796e+00 2.214505870200839732e-27
2.715613988696261583e+00 4.012790616349987793e+00 4.914661635752619875e-27
2.715613988696261583e+00 4.065590492880908791e+00 7.393046343814128113e-27
2.715613988696261583e+00 4.118390369411829788e+00 9.895523389192624338e-27
2.715613988696261583e+00 4.171190245942750785e+00 1.242145267538959995e-26
2.715613988696261583e+00 4.223990122473671782e+00 1.438289734584167459e-26
2.715613988696261583e+00 4.276789999004592779e+00 1.657387306479527193e-26
2.715613988696261583e+00 4.329589875535512888e+00 1.861196548302593545e-26
2.715613988696261583e+00 4.382389752066433886e+00 2.071543224427927981e-26
2.715613988696261583e+00 4.435189628597354883e+00 2.220130511865163125e-26
2.715613988696261583e+00 4.487989505128275880e+00 2.362898242369289543e-26
2.715613988696261583e+00 4.540789381659196877e+00 2.471304584526481607e-26
2.715613988696261583e+00 4.593589258190117874e+00 2.554484759388257357e-26
2.715613988696261583e+00 4.646389134721038872e+00 2.596750086438178599e-26
2.715613988696261583e+00 4.699189011251959869e+00 2.618619776251419549e-26
2.715613988696261583e+00 4.751988887782879978e+00 2.636588147318438812e-26
2.715613988696261583e+00 4.804788764313800975e+00 2.571956346775202487e-26
2.715613988696261583e+00 4.857588640844721972e+00 2.509823421532231185e-26
2.715613988696261583e+00 4.910388517375642969e+00 2.397804472258783747e-26
2.715613988696261583e+00 4.963188393906563967e+00 2.280112673688402305e-26
2.715613988696261583e+00 5.015988270437484964e+00 2.107660193441764193e-26
2.715613988696261583e+00 5.068788146968405961e+00 1.923861731294128248e-26
2.715613988696261583e+00 5.121588023499326958e+00 1.717465873206680027e-26
2.715613988696261583e+00 5.174387900030247955e+00 1.477927255348925654e-26
2.715613988696261583e+00 5.227187776561168064e+00 1.250824632281215068e-26
2.715613988696261583e+00 5.279987653092089062e+00 9.956228319739425905e-27
2.715613988696261583e+00 5.332787529623010059e+00 7.828643252555343452e-27
2.715613988696261583e+00 5.385587406153931056e+00 5.180749766146503562e-27
2.715613988696261583e+00 5.438387282684852053e+00 2.711286873113546277e-27
2.715613988696261583e+00 5.491187159215773050e+00 5.697206311032455683e-29
2.715613988696261583e+00 5.543987035746694048e+00 -2.472534504812736257e-27
2.715613988696261583e+00 5.596786912277615045e+00 -4.886164111816369637e-27
2.715613988696261583e+00 5.649586788808535154e+00 -7.474893867672331419e-27
2.715613988696261583e+00 5.702386665339456151e+00 -9.738505230902146455e-27
2.715613988696261583e+00 5.755186541870377148e+00 -1.220948118182394053e-26
2.715613988696261583e+00 5.807986418401298145e+00 -1.422760647575151577e-26
2.715613988696261583e+00 5.860786294932219143e+00 -1.636056702271751953e-26
2.715613988696261583e+00 5.913586171463140140e+00 -1.773825628408597536e-26
2.715613988696261583e+00 5.966386047994061137e+00 -1.919918127200110033e-26
2.715613988696261583e+00 6.019185924524982134e+00 -2.045256858875287105e-26
2.715613988696261583e+00 6.071985801055903131e+00 -2.151444442613914851e-26
2.715613988696261583e+00 6.124785677586823240e+00 -2.242571276971896488e-26
2.715613988696261583e+00 6.177585554117744238e+00 -2.273429781754777536e-26
2.715613988696261583e+00 6.230385430648665235e+00 -2.292967314864080412e-26
2.715613988696261583e+00 6.283185307179586232e+00 -2.271139062923585423e-26
2.768861321807952969e+00 0.000000000000000000e+00 -1.880679950965205252e-26
2.768861321807952969e+00 5.279987653092089311e-02 -1.874461831648126397e-26
2.768861321807952969e+00 1.055997530618417862e-01 -1.796925211326133529e-26
